time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,Humidity %,moisture0,moisture1,moisture2,latitude,longitude,elevation,country,city
4/4/2021,2,30.9,24.3,27.3,37.7,29.3,32.8,2021-04-04T00:37,2021-04-04T12:49,0,0,0,13.1,29.2,268,52.4,0.62,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/5/2021,3,31.4,25.2,28,37.8,30.5,33.7,2021-04-05T00:36,2021-04-05T12:49,0,0,0,12.8,25.6,247,49.6,0.61,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/6/2021,53,31.7,24.8,27.8,39.6,29.8,33.5,2021-04-06T00:36,2021-04-06T12:49,2.2,2.2,9,8.9,26.3,173,49.6,0.59,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/7/2021,53,31.5,24.2,27.2,38,28.7,32.5,2021-04-07T00:36,2021-04-07T12:49,1.5,1.5,4,10.7,23.8,182,49.2,0.6,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/8/2021,51,30.2,24.5,27,38.3,29.5,32.8,2021-04-08T00:35,2021-04-08T12:49,0.6,0.6,2,12.4,29.2,211,47.6,0.61,0.66,0.71,7,79.899994,16,Sri Lanka,Colombo
4/9/2021,51,30.7,24.6,27.2,38,29.6,32.6,2021-04-09T00:35,2021-04-09T12:49,0.3,0.3,2,11.8,26.3,191,49.3,0.6,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/10/2021,51,31.1,24.6,27.4,38.2,29.2,32.8,2021-04-10T00:34,2021-04-10T12:49,1,1,5,9.8,22.3,165,49.4,0.6,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/11/2021,53,29.6,24.5,27,35.1,29.7,32.2,2021-04-11T00:34,2021-04-11T12:49,1.2,1.2,3,7.6,18.7,127,33.1,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/12/2021,61,31.1,24.5,27.2,38.9,29.8,32.9,2021-04-12T00:33,2021-04-12T12:49,6.7,6.7,7,8.7,26.3,142,45.6,0.57,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/13/2021,61,30.4,24.6,26.8,38.1,29.5,32.5,2021-04-13T00:33,2021-04-13T12:49,5.1,5.1,6,9.3,27.4,138,45.3,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/14/2021,61,30.4,24.7,27,37,29.4,32.5,2021-04-14T00:32,2021-04-14T12:48,4.3,4.3,8,11.4,25.6,171,43.6,0.56,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/15/2021,63,30.2,25,26.7,38,29.7,32.2,2021-04-15T00:32,2021-04-15T12:48,9.7,9.7,10,10.6,30.2,182,40.2,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/16/2021,63,29.9,24.6,26.6,36,29.5,31.7,2021-04-16T00:31,2021-04-16T12:48,10.4,10.4,13,12.5,29.2,198,38,0.56,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/17/2021,61,29.5,24.5,26.9,35.8,29.6,32.4,2021-04-17T00:31,2021-04-17T12:48,10.2,10.2,14,10.2,25.6,191,35.3,0.52,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/18/2021,61,29.3,24.6,26.4,35,29.5,31.6,2021-04-18T00:31,2021-04-18T12:48,5,5,12,13.8,29.9,196,31.9,0.55,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/19/2021,51,30.1,25.1,27.1,35.9,30.6,32.6,2021-04-19T00:30,2021-04-19T12:48,2.2,2.2,11,15.7,33.1,230,42.4,0.52,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/20/2021,53,30.1,24.7,27,36.7,30.1,32.5,2021-04-20T00:30,2021-04-20T12:48,3.6,3.6,16,14.3,29.5,237,39.1,0.51,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/21/2021,61,29.5,24.9,26.8,36.4,30.6,32.6,2021-04-21T00:30,2021-04-21T12:48,3.2,3.2,12,14.7,37.1,222,38.4,0.51,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/22/2021,55,30.2,25,27.2,38.5,30.5,33.3,2021-04-22T00:29,2021-04-22T12:48,4.9,4.9,12,11,26.3,227,43.2,0.51,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/23/2021,53,29.7,24.8,27,36.8,30.5,32.8,2021-04-23T00:29,2021-04-23T12:48,4.2,4.2,16,13.8,29.9,243,40.2,0.51,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/24/2021,51,30.5,24.7,27.5,38.1,30.5,33.7,2021-04-24T00:28,2021-04-24T12:48,1.2,1.2,6,11.6,25.9,214,42.3,0.53,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/25/2021,55,30.8,24.9,27.4,38.5,30.3,33.4,2021-04-25T00:28,2021-04-25T12:48,4.6,4.6,11,10.2,26.6,179,44.7,0.53,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/26/2021,53,30.7,25,27.7,37.8,30.4,33.5,2021-04-26T00:28,2021-04-26T12:48,1.8,1.8,7,11.7,27,190,43.7,0.53,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
4/27/2021,51,30.9,25.7,28,37.8,31.1,33.6,2021-04-27T00:27,2021-04-27T12:48,1.7,1.7,10,12.8,28.4,205,46.6,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/28/2021,55,30.1,25.1,27,38.1,30.4,32.7,2021-04-28T00:27,2021-04-28T12:48,3.8,3.8,13,14.2,29.2,196,39.9,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/29/2021,51,30.1,25.1,26.9,37.6,30.5,32.8,2021-04-29T00:27,2021-04-29T12:48,2.9,2.9,11,12.9,27.4,214,40.1,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
4/30/2021,61,30.4,25.1,27.4,38.9,30.7,33.5,2021-04-30T00:26,2021-04-30T12:48,4.1,4.1,11,9,23,190,43.1,0.55,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
5/1/2021,63,30.7,25.2,27.1,38,30.9,32.8,2021-05-01T00:26,2021-05-01T12:48,9.5,9.5,7,10.4,24.5,177,31.7,0.57,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/2/2021,63,31.3,25.1,27.6,39.2,30.5,33.5,2021-05-02T00:26,2021-05-02T12:48,8.7,8.7,11,9,23.8,126,46.8,0.6,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
5/3/2021,65,30,25.1,26.8,36.7,30.6,32.5,2021-05-03T00:26,2021-05-03T12:48,52,52,19,10.2,28.1,218,38.1,0.62,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
5/4/2021,61,29.6,24.7,26.8,36.3,30,32.5,2021-05-04T00:25,2021-05-04T12:48,3.7,3.7,9,9.4,24.1,228,31.7,0.61,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
5/5/2021,61,30.7,24.6,27.5,38.2,29.9,33.3,2021-05-05T00:25,2021-05-05T12:48,5.1,5.1,10,6.9,21.6,152,44.3,0.6,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
5/6/2021,61,30.8,25.2,27.3,38,30.5,33.1,2021-05-06T00:25,2021-05-06T12:49,4.5,4.5,7,10,26.3,155,41.2,0.56,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
5/7/2021,53,30.9,24.8,27.2,37.5,29.9,32.9,2021-05-07T00:25,2021-05-07T12:49,3.3,3.3,7,10.9,23.4,120,40.2,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/8/2021,63,30.6,25,27,37.8,29.8,32.7,2021-05-08T00:24,2021-05-08T12:49,10.6,10.6,14,7.9,21.2,165,39.9,0.57,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/9/2021,61,30.7,25.1,27.2,38.1,30.5,33.1,2021-05-09T00:24,2021-05-09T12:49,15.4,15.4,15,9.5,23.8,165,38.8,0.55,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
5/10/2021,63,30.1,25.2,26.7,36.6,30.8,32.3,2021-05-10T00:24,2021-05-10T12:49,21.1,21.1,17,13,27,174,28.3,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/11/2021,61,29.9,25.4,27.5,35.7,30.9,33,2021-05-11T00:24,2021-05-11T12:49,5.7,5.7,10,12.8,27.7,216,38.8,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/12/2021,63,29.1,25.4,26.7,35.6,29.8,31.9,2021-05-12T00:24,2021-05-12T12:49,58.1,58.1,22,17.3,38.9,226,30.9,0.52,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/13/2021,63,28.3,25.4,26.1,33.4,30.5,31.7,2021-05-13T00:24,2021-05-13T12:49,33.5,33.5,23,17,40.7,271,15.4,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/14/2021,63,29.4,25.3,27.5,34.3,29.9,32.4,2021-05-14T00:24,2021-05-14T12:49,8.3,8.3,13,16.9,38.5,297,28.7,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/15/2021,61,29.8,25.9,28,35.8,31.4,33.9,2021-05-15T00:23,2021-05-15T12:50,3.7,3.7,8,7.7,28.1,271,25.4,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/16/2021,51,30.4,25.5,27.8,36.4,31.5,33.8,2021-05-16T00:23,2021-05-16T12:50,2.3,2.3,10,15.2,32,275,37.7,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/17/2021,51,31,25.3,28.1,38.9,31.1,34.4,2021-05-17T00:23,2021-05-17T12:50,0.5,0.5,2,13.4,28.1,257,47.9,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/18/2021,51,30.9,25.9,28.3,37.7,31.7,34.2,2021-05-18T00:23,2021-05-18T12:50,1,1,5,10.8,26.3,239,44,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/19/2021,51,30.6,26.3,27.9,37.6,31.9,33.5,2021-05-19T00:23,2021-05-19T12:50,2.5,2.5,10,14,31,224,41,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/20/2021,61,30.1,25.1,27,36.6,30.4,32.3,2021-05-20T00:23,2021-05-20T12:50,12.3,12.3,17,15.6,36,221,31.2,0.52,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/21/2021,61,28.8,25.2,26.6,34.1,30.5,31.8,2021-05-21T00:23,2021-05-21T12:51,8.3,8.3,15,17.4,36.7,197,28.9,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/22/2021,63,28.8,25.3,26.6,33.9,30.3,31.7,2021-05-22T00:23,2021-05-22T12:51,15.4,15.4,21,18.5,42.5,226,28.3,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/23/2021,63,29.1,25.4,26.6,34.1,29.9,31.3,2021-05-23T00:23,2021-05-23T12:51,13.8,13.8,24,17.4,40.7,227,29.4,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/24/2021,63,27.8,25.1,26.1,32.3,28.5,30.4,2021-05-24T00:23,2021-05-24T12:51,42.1,42.1,24,19.4,48.6,238,21,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/25/2021,65,27.1,25,26,30.7,28.1,29.1,2021-05-25T00:23,2021-05-25T12:51,42.3,42.3,19,25.6,56.5,237,16.8,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/26/2021,55,29.2,26.4,27.5,31.9,28.9,30.3,2021-05-26T00:23,2021-05-26T12:52,4.6,4.6,13,27.5,64.4,264,41.1,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/27/2021,53,28.8,26.2,27.6,32,29.4,31,2021-05-27T00:23,2021-05-27T12:52,5.7,5.7,21,27.4,58.3,265,37.2,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/28/2021,53,29.6,26,27.6,33.9,31.1,32.3,2021-05-28T00:23,2021-05-28T12:52,5.7,5.7,21,22.7,48.2,274,36.5,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/29/2021,61,29.6,26.3,27.6,34.6,31.1,32.3,2021-05-29T00:23,2021-05-29T12:52,5,5,17,21.4,47.9,278,34,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/30/2021,53,29.8,26.3,28,34.5,31.1,32.4,2021-05-30T00:23,2021-05-30T12:52,4.6,4.6,18,23,46.1,281,40.5,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
5/31/2021,53,29.6,26.4,27.7,33.3,31.1,32,2021-05-31T00:23,2021-05-31T12:53,4.7,4.7,19,22.4,46.1,277,38.3,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/1/2021,53,29.6,25.7,27.5,34.5,31.3,32.6,2021-06-01T00:23,2021-06-01T12:53,2.6,2.6,15,18,40.7,273,36.9,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/2/2021,53,30.1,25.6,27.3,37.3,31.4,33.1,2021-06-02T00:23,2021-06-02T12:53,5,5,17,15.6,35.6,263,39.1,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/3/2021,61,28.6,25,26.4,34.2,30.1,31.8,2021-06-03T00:23,2021-06-03T12:53,21,21,21,14.7,32.8,242,31.7,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/4/2021,63,29.3,24.9,26.2,34.4,29.6,31.5,2021-06-04T00:23,2021-06-04T12:54,23.6,23.6,21,13.6,34.6,257,26.4,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/5/2021,63,27.8,24.9,26.2,33.4,30.1,31.6,2021-06-05T00:23,2021-06-05T12:54,12.4,12.4,20,12.1,36.4,260,26.7,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/6/2021,51,29.7,25.3,27.4,35.3,31.1,32.5,2021-06-06T00:24,2021-06-06T12:54,2.1,2.1,12,17.8,35.3,252,40.8,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/7/2021,53,29.4,25,26.7,35.9,29.3,31.7,2021-06-07T00:24,2021-06-07T12:54,7,7,19,15.3,32.4,230,36.4,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/8/2021,63,27.7,24.5,25.7,33.1,29.2,30.2,2021-06-08T00:24,2021-06-08T12:55,46,46,22,17.3,36,235,23.6,0.52,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/9/2021,63,29.3,25,26.6,33.7,30.3,31.6,2021-06-09T00:24,2021-06-09T12:55,10.1,10.1,22,16.9,37.1,249,23.5,0.52,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/10/2021,53,29.4,25.9,27.3,34.4,30.6,31.8,2021-06-10T00:24,2021-06-10T12:55,2.5,2.5,11,19.9,41,252,38.1,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/11/2021,51,29.3,25.7,27.4,33.9,30.5,31.8,2021-06-11T00:24,2021-06-11T12:55,2.8,2.8,14,19.7,39.2,259,40.9,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/12/2021,55,28.6,25.5,26.9,32.7,30.7,31.6,2021-06-12T00:24,2021-06-12T12:56,5.5,5.5,21,21.8,45.7,261,33.5,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/13/2021,61,27.9,24.9,26,32.2,28.8,30.3,2021-06-13T00:25,2021-06-13T12:56,15.7,15.7,24,19.7,44.6,256,27.5,0.52,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/14/2021,51,28.7,25.5,27,32.9,30.3,31.2,2021-06-14T00:25,2021-06-14T12:56,1.7,1.7,11,19.4,44.3,265,31.7,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/15/2021,51,28.9,26,27.2,33.3,30.4,31.4,2021-06-15T00:25,2021-06-15T12:56,3.2,3.2,16,20.4,45.7,251,37.3,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/16/2021,53,29.4,25.5,27.2,34.5,29.5,31.7,2021-06-16T00:25,2021-06-16T12:57,3.4,3.4,15,21.3,49,268,39.5,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/17/2021,51,29.3,25.3,27,35.3,30.7,32.6,2021-06-17T00:25,2021-06-17T12:57,2.8,2.8,14,15.8,47.9,276,36.6,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/18/2021,51,29.8,25.3,27.3,37.6,30.8,32.9,2021-06-18T00:26,2021-06-18T12:57,0.8,0.8,5,14.4,42.1,281,40.3,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/19/2021,51,29.8,25.5,27.4,34.7,30.7,32.6,2021-06-19T00:26,2021-06-19T12:57,1.1,1.1,7,17.5,40,292,40.3,0.54,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
6/20/2021,51,29.3,25.4,27.3,33.6,30.6,32.2,2021-06-20T00:26,2021-06-20T12:57,1.9,1.9,8,20.5,41.4,288,38.5,0.53,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
6/21/2021,51,29.3,25.9,27.4,33.6,31.1,32.1,2021-06-21T00:26,2021-06-21T12:58,1.5,1.5,8,21.6,41.4,270,40,0.53,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
6/22/2021,63,28.3,25.2,26.5,33.6,29.9,31.4,2021-06-22T00:26,2021-06-22T12:58,10.5,10.5,17,16.4,38.9,239,29.9,0.54,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
6/23/2021,63,29,24.7,25.9,33.6,29.2,30.3,2021-06-23T00:27,2021-06-23T12:58,17.3,17.3,23,21.6,40.3,217,29.1,0.54,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
6/24/2021,61,29.2,24.6,26.8,35.4,29.9,31.8,2021-06-24T00:27,2021-06-24T12:58,4.1,4.1,7,16.2,40,246,32.5,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/25/2021,61,29.3,25.8,27.4,33.4,30.7,31.9,2021-06-25T00:27,2021-06-25T12:58,3.5,3.5,12,19.5,41.8,256,39.3,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/26/2021,53,29.1,24.6,26.6,34.8,29,31.2,2021-06-26T00:27,2021-06-26T12:59,7,7,18,17.1,42.5,248,33.6,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/27/2021,61,29.1,24.9,26.6,34.4,29.9,31.3,2021-06-27T00:28,2021-06-27T12:59,9.1,9.1,16,16.8,43.9,245,32.1,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/28/2021,53,29.2,25,26.7,34.8,30.3,32,2021-06-28T00:28,2021-06-28T12:59,2.8,2.8,10,15.5,32.8,250,34.9,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/29/2021,51,29.2,24.9,26.8,35.2,30.1,31.9,2021-06-29T00:28,2021-06-29T12:59,3,3,14,14.6,34.6,207,38.4,0.52,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
6/30/2021,53,29.2,24.8,26.8,35.8,29.8,32.1,2021-06-30T00:28,2021-06-30T12:59,3.7,3.7,16,13.8,31.3,209,37.9,0.53,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/1/2021,63,28.4,24.7,25.8,33.5,28.7,30.3,2021-07-01T00:28,2021-07-01T13:00,26.6,26.6,22,20.6,40.7,215,29.9,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/2/2021,55,29.1,24.7,27,34.6,29.7,32.2,2021-07-02T00:29,2021-07-02T13:00,5.2,5.2,15,16,40.7,243,33.2,0.58,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/3/2021,63,29.3,24.7,26.4,36,30,31.7,2021-07-03T00:29,2021-07-03T13:00,17.5,17.5,19,12.6,31.7,245,31.7,0.57,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/4/2021,63,29.1,24.6,26.4,33.4,30.1,31.2,2021-07-04T00:29,2021-07-04T13:00,25.9,25.9,16,17.1,33.1,270,28,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/5/2021,61,29.5,24.8,26.8,34.7,29.5,31.8,2021-07-05T00:29,2021-07-05T13:00,9.7,9.7,18,17.5,36,265,38.4,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/6/2021,51,29.2,25,27,35.1,29.7,32,2021-07-06T00:30,2021-07-06T13:00,2.8,2.8,12,14.8,33.8,239,35.5,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/7/2021,61,28.2,24.5,26,33.8,29.3,31.1,2021-07-07T00:30,2021-07-07T13:00,13.6,13.6,19,14.2,31.7,222,32.6,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/8/2021,53,29.3,25.2,27,33.8,29.7,31.6,2021-07-08T00:30,2021-07-08T13:00,5.5,5.5,19,17.7,37.1,245,34.4,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/9/2021,63,27.2,24.6,25.8,31.6,26.7,29.4,2021-07-09T00:30,2021-07-09T13:00,46.3,46.3,23,27.5,57.6,247,25.7,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/10/2021,63,28.5,24.7,26.6,32,27.1,29.7,2021-07-10T00:30,2021-07-10T13:00,10.7,10.7,14,25.4,62.3,276,33.2,0.56,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
7/11/2021,53,28.7,25,26.7,32.3,28.9,30.6,2021-07-11T00:31,2021-07-11T13:01,3.4,3.4,14,22.8,58.7,265,33.3,0.58,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/12/2021,53,28.8,25,26.8,33.3,29,31.3,2021-07-12T00:31,2021-07-12T13:01,1.4,1.4,7,22.7,60.1,269,34.2,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/13/2021,51,29,25.7,27.1,34,30.8,31.9,2021-07-13T00:31,2021-07-13T13:01,1.6,1.6,6,19.5,52.6,272,39.6,0.57,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/14/2021,53,29.1,25.5,27,34.9,30.5,32.3,2021-07-14T00:31,2021-07-14T13:01,2.4,2.4,7,18.8,54.4,276,37,0.57,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/15/2021,51,29.1,25.3,27.1,35.3,30.9,32.5,2021-07-15T00:31,2021-07-15T13:01,1.8,1.8,10,16.9,34.9,264,35.1,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/16/2021,61,29,25.6,26.9,36,30.5,32.5,2021-07-16T00:32,2021-07-16T13:01,4.8,4.8,12,15.5,46.8,260,35.8,0.55,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/17/2021,51,29.4,25.6,27.3,33.9,30.3,31.8,2021-07-17T00:32,2021-07-17T13:01,2.4,2.4,13,18,36.4,277,40.1,0.57,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/18/2021,53,29.2,26,27.3,32.1,30.1,30.7,2021-07-18T00:32,2021-07-18T13:01,2.1,2.1,9,25.9,52.6,267,40.4,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/19/2021,51,29.1,25.9,27.2,33.3,30.3,31.4,2021-07-19T00:32,2021-07-19T13:01,2.2,2.2,15,18.7,43.6,263,39.2,0.54,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/20/2021,51,29.2,25.9,27.4,33.2,30.8,31.6,2021-07-20T00:32,2021-07-20T13:01,1.8,1.8,10,19.5,41.4,266,40.5,0.56,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
7/21/2021,53,29.1,26.1,27.3,32.7,29.9,31.2,2021-07-21T00:33,2021-07-21T13:00,3.5,3.5,15,23.4,45.4,273,39.2,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/22/2021,63,28.8,25,26.8,32.5,28.6,30.5,2021-07-22T00:33,2021-07-22T13:00,11.6,11.6,17,23.5,49.7,257,33.5,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/23/2021,63,27.7,24.8,25.7,31.9,28.9,29.9,2021-07-23T00:33,2021-07-23T13:00,20.8,20.8,24,20.1,49.7,240,26.8,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/24/2021,61,27.4,24.5,25.9,32.3,29.2,30.7,2021-07-24T00:33,2021-07-24T13:00,9.3,9.3,23,17,37.1,237,24.1,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/25/2021,63,27.7,24.5,26,31.6,28.9,30.3,2021-07-25T00:33,2021-07-25T13:00,19.2,19.2,23,19.8,41.8,258,25.5,0.57,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
7/26/2021,61,27.9,24.3,25.9,31.8,28.1,30.4,2021-07-26T00:33,2021-07-26T13:00,8.8,8.8,15,18,41.4,252,18.3,0.57,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/27/2021,53,28.8,25.5,27,33.1,30.6,31.5,2021-07-27T00:33,2021-07-27T13:00,2.3,2.3,10,20.4,43.9,258,36.4,0.57,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
7/28/2021,63,29.2,25.5,26.5,35.5,29.7,31.6,2021-07-28T00:34,2021-07-28T13:00,8.8,8.8,16,16.7,38.5,267,34.1,0.56,0.67,0.72,7,79.899994,16,Sri Lanka,Colombo
7/29/2021,51,29,25.6,27.1,34.1,31.1,32,2021-07-29T00:34,2021-07-29T13:00,0.3,0.3,2,19.5,39.2,264,37.4,0.56,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
7/30/2021,51,29.1,25.5,27.2,34.8,30.2,32,2021-07-30T00:34,2021-07-30T12:59,2.5,2.5,13,18.4,45,266,39.8,0.57,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
7/31/2021,53,29,25.3,27,33.7,30.2,31.6,2021-07-31T00:34,2021-07-31T12:59,4.5,4.5,14,21.3,42.5,269,40.9,0.57,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
8/1/2021,51,28.9,25.4,27,33.9,30.5,31.7,2021-08-01T00:34,2021-08-01T12:59,2.8,2.8,14,19.8,45.7,262,35.5,0.57,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
8/2/2021,53,28.7,25.6,26.8,34,29.8,31.4,2021-08-02T00:34,2021-08-02T12:59,4,4,14,19.1,46.1,248,34.6,0.55,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
8/3/2021,53,28.7,25.7,26.9,33.5,30.5,31.4,2021-08-03T00:34,2021-08-03T12:59,2.1,2.1,10,18.4,41.4,262,37.2,0.56,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
8/4/2021,53,28.9,25.8,27.1,34.4,30.2,31.8,2021-08-04T00:34,2021-08-04T12:58,2.6,2.6,12,17.6,43.9,253,35.1,0.56,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
8/5/2021,55,29,25.1,26.7,34.8,30,31.4,2021-08-05T00:34,2021-08-05T12:58,6.8,6.8,16,18.4,42.5,249,34.9,0.54,0.67,0.71,7,79.899994,16,Sri Lanka,Colombo
